id,name,img_cnt,address,tel,tag,desc,time,menu,lat,lng,category
gFp3WdWWPg2q,456포차,0,서울특별시 강남구 역삼동 827-77,02-6941-1818,회식,"반려동물동반, 주차",월-금:오후 4시 - 오전 3시|토요일:오후 4시 - 오전 2시|휴무일:매주 일요일,"전기구이통닭:15,000원|오징어김치전:15,000원|해물떡볶이:23,000원|닭볶음탕:33,000원|제육볶음:18,000원|오징어볶음소면:23,000원|오징어데침:15,000원|오징어찌게:18,000원|촉촉오징어:15,000원|해물파전:15,000원",37.49628052,127.0316314,식당
Oe9nhWQQ9pf8,무지개수프,0,서울특별시 강남구 역삼동 751-13,,,"반려동물동반, 배달",화-목:오전 11시 - 오후 7시,"비프칠리단백질숲:9,000원|치킨그린커리숲:8,000원|바지락토마토해장숲:5,500원|속편한 감자숲:4,500원|고소한 옥수수숲:5,000원|단호박날씬숲:5,000원",37.49478456,127.035206,식당
XpxGk3vxO76D,비푸스,2,서울특별시 서초구 서초동 1302-37,02-6092-8575,데이트,"친환경, 셀프바, 반려동물동반, 제로웨이스트","화,수,목,금,토:오전 11시 - 오후 8시|휴무일:매주 일요일","그릴드베지뇨끼:14,900원|허브티:5,500원|아메리카노:4,500원|그린디톡스주스:6,500원|샐러드:11,900원|햄버거세트:14,900원",37.50267146,127.0230052,식당
rzC7gOetFx17,크라이치즈버거 삼성역점,8,서울특별시 강남구 대치동 996-17,02-566-6244,혼밥,"가성비좋은, 점심식사, 저녁식사, 테이크아웃, 야외자리, 셀프바, 무료주차, 배달",매일:오전 10시 30분 - 오후 9시 30분,"더블치즈 세트:8,200원|치즈버거 세트:6,800원|더블치즈버거:5,300원|치즈버거:3,900원|햄버거:3,300원|햄버거세트:6,200원",37.50905181,127.0652863,식당
mnb6pikogCHl,레이지앤트,8,서울특별시 강남구 대치동 961-11,02-3452-9927,송년회,"예쁜, 발렛, 발렛파킹, 배달",월-목:오전 11시 - 오후 5시|금요일:오전 11시 - 오후 4시,"아메리카노:3,500원|수제뚱카롱:2,800원|초코폭탄:5,000원|아인슈페너:4,500원|[일반] 대관:55,000원|[주류] 대관:110,000원",37.50285549,127.0591678,카페
kUTGgSoWFN0L,하드워커,8,서울특별시 강남구 삼성동 153-32,070-4248-7700,데이트,"캐주얼한, 점심식사, 저녁식사, 셀프바, 반려동물동반, 배달",,"CHEESE:18,000원|RAGU:23,000원|WHITE TRUFFLE MUSHROOM:21,000원|DIAVOLA:21,000원|PEPPERONI:21,000원|QUATTRO:21,000원|POTATO:21,000원|HAWAIIAN:21,000원",37.51108977,127.0569651,식당
fSLcQxJDaQG5,누누커피,5,서울특별시 강남구 삼성동 159 호텔오크우드 프리미어 B2,02-508-7050,간식,"조용한, 반려동물동반, 배달",월-금:오전 8시 - 오후 9시|토/일:오전 10시 - 오후 9시,"누누커피:6,500원|누누아인슈페너:5,800원|아메리카노:4,900원|카페라떼:5,500원|바닐라라떼:5,800원|칠링 캐모마일:6,500원|자몽에이드:6,000원|크로플:8,500원|딸기케이크:8,500원|쿠엔크크림케이크:6,500원|바스크치즈케이크:6,200원|더블초코케이크:6,200원|레드벨벳케이크:5,900원|당근케이크:5,900원|누누르뱅쿠키:4,000원|녹차르뱅쿠키:4,000원",37.51252119,127.0588193,카페
duMFm53imzGs,식물원282,8,서울특별시 강남구 삼성동 153-14,02-525-7234,소개팅,"깔끔한, 점심식사, 저녁식사, 야외테라스, 정원, 발렛파킹","월요일:오후 5시 30분 - 오후 11시 30분|화,수,목,금:오전 11시 30분 - 오후 11시 30분|토요일:오후 5시 30분 - 오후 11시|쉬는시간 매주 화,수,목,금:오후 2시 30분 - 오후 5시 30분|휴무일:매주 일요일","이베리코스테이크:29,000원|브레드앤버터:87,000원|위스키(글렌피딕12Y):220,000원|이베리코샐러드:25,000원|마데이라세리시알:130,000원|할라페뇨파스타:19,000원|리코타치즈샐러드:19,000원|퀴노아샐러드:15,000원",37.51042335,127.0568547,식당
IPS8nmP4y1TH,메이킷 카페,6,서울특별시 강남구 삼성동 127-9,070-8623-9333,생일파티,"예쁜, 테이크아웃, 반려동물동반, 주차",월-금:정오 12시 - 오후 9시|토요일:정오 12시 - 오후 6시|휴무일:매주 일요일,"아메리카노:3,800원|카페라떼:4,500원|바닐라라떼:5,000원|카페모카:5,000원|메이킷크림라떼:6,000원|퍼푸치노세트:3,500원|당근케이크:6,500원",37.5096833,127.0546947,카페
wYsZTXgOXviF,올어라운드 커피,3,서울특별시 강남구 대치동 945-23,070-8818-8236,데이트,"예쁜, 테이크아웃, 주차",월-금:오전 8시 - 오후 6시|휴무일:매주 토/일,"아메리카노:3,000원|카페라떼:3,500원|바닐라라떼:3,800원|연유라떼:4,300원|아이스크림라떼:4,500원|아몬드크림라떼:4,800원|바닐라크림라떼:4,800원|허니자몽에이드:5,000원|얼그레이자몽티:4,800원|모닝밀:1,000원|코코넛커피:4,800원",37.50738591,127.0616474,카페
Y9BKSvU1ihAK,칸틴 대치점,4,서울 강남구 대치동 1004 3층,02-568-1066,,"반려동물동반, 제로페이, 배달",월-금:오전 8시 - 오후 5시 30분|토요일:오전 11시 - 오후 5시 30분|휴무일:매주 일요일,"아메리카노:3,500원|오미자 에이드:4,500원|칸틴 밀크티:4,200원",37.50705894,127.0669461,식당
gUkB3aX1SJ8M,매머드익스프레스 포스코사거리점,0,서울특별시 강남구 대치동 942-18,070-8882-1645,데이트,"저렴한, 아침식사, 점심식사, 테이크아웃",월-금:오전 7시 - 오후 5시|토요일:오전 11시 30분 - 오후 2시|휴무일:매주 일요일,"초코라떼:2,600원|달고나 콜드브루 라떼:4,500원|콜드브루 라떼:3,000원|콜드브루:2,300원|바나나 달달 커피:3,000원|베트남 연유 커피:3,000원|토피넛/녹차 샷 라떼:3,400원|헤이즐넛 라떼:3,000원|헤이즐넛 커피:2,300원|카페모카:2,900원|아몬드라떼:2,800원|꿀라떼:2,800원|바닐라라떼:2,800원|카페라떼:2,800원|꿀커피:2,000원|아메리카노:1,400원|돌체 콜드브루 라떼:2,800원|고구마 라떼:2,300원|토피넛 라떼:2,400원|녹차 라떼:2,400원|오레오크림 초코라떼:3,300원",37.506118,127.0585031,카페
uGXHqbdyi886,토이셔,8,서울시 강남구 삼성동 159 코엑스몰 1층 B002,02-6002-3636,간식,"고급스러운, 포장가능, 반려동물동반, 주차, 배달",매일:오전 11시 - 오후 8시,,37.51252119,127.0588193,식당
m8SGe5qB6SN2,글램독 그라운드 삼성점,0,서울특별시 강남구 삼성동 152-69,02-508-2597,간식,"넓은실내, 칸막이, 반려동물동반","월,토:오전 11시 - 오후 7시|화요일:오전 9시 30분 - 오후 3시|목,금:오전 9시 30분 - 오후 6시|휴무일:매주 일요일","맛밤라떼:6,600원|댕글렌:5,000원|아이스티:5,000원|홍시스무디:6,900원|감귤에이드:6,900원|레몬에이드:6,900원|카페모카:5,700원|바닐라라떼:5,700원|카푸치노:5,000원|카페라떼:5,000원|아메리카노:4,500원",37.51058781,127.0564197,카페
25mCWDToWtOQ,면전,5,서울특별시 강남구 대치동 894,02-554-3416,,"비오는날, 점심식사, 반려동물동반, 주차",월-금:오전 11시 - 오후 11시|토요일:오후 4시 - 오후 11시|쉬는시간 매주 월-금:오후 3시 - 오후 4시|휴무일:매주 일요일,"물총조개칼국수:9,000원|물총조개수제비:9,000원|물총조개칼제비:9,000원|들깨수제비:10,000원|열무비빔국수:9,000원|해물파전:18,000원|해물김치전:18,000원|부추전:15,000원|감자전:18,000원|동해 자연산 골뱅이 무침:30,000원|한돈 두부김치:22,000원|어묵탕:20,000원|굴전:22,000원",37.50430181,127.054809,식당
9lT35qTZyOdk,카페 디퍼,3,서울특별시 강남구 대치동 894 현대썬앤빌 테헤란1층,070-8151-3255,,반려동물동반,월-금:오전 8시 30분 - 오후 10시|토/일:오전 10시 - 오후 9시,"아메리카노:2,500원|카페라떼:3,500원|카푸치노:3,500원|카페모카:4,000원|바닐라라떼:4,000원|헤이즐넛라떼:4,000원|카라멜마끼아또:4,000원|에스프레소:2,500원|캐모마일:5,000원|페퍼민트:5,000원|잉글리쉬블랙퍼스트:5,000원|얼그레이:5,000원|레몬티:4,000원|자몽티:4,000원|유자티:4,000원|생강티:4,000원|그린티:4,000원|밀크티(오렌지페코):6,900원|밀크티(얼그레이):6,500원|청포도에이드:4,500원|오렌지에이드:4,500원|레몬에이드:4,500원|자몽에이드:4,500원|라임에이드:4,500원|주스[자몽/토마토/키위/바나나/오렌지]:5,000원|초코라떼:4,000원|녹차라떼:4,000원|오곡라떼:4,000원|딸기라떼:4,500원|스무디[플레인/딸기/블루베리/오레오]:4,500원|카야버터토스트:3,500원|로투스토스트:4,500원|누텔라토스트:3,000원|쿠키:3,500원|마카롱:2,500원|달고나라떼:4,000원|솔티드달고나라떼:5,000원",37.50430181,127.054809,카페
nSBRvuSGxCgX,비어팩토리,0,서울시 강남구 삼성동 151-29,02-558-4962,회식,"분위기좋은, 점심식사, 반려동물동반",,,37.51074691,127.0555077,식당
jVI7YBvcTQpu,그레블,0,서울특별시 강남구 대치동 1000-4,02-555-6594,단체모임,"저렴, 반려동물동반, 주차, 배달","화,수,목,금:오전 8시 30분 - 오후 11시|휴무일:매주 토/일","아메리카노:2,800원|에스프레소:2,800원|더치:3,000원|헤이즐넛 아메리카노:3,100원|카페라떼:3,300원|샷밀크티라떼:3,500원",37.50760384,127.0660344,카페
h6it9LBSFeEK,마라품격,6,서울특별시 강남구 대치동 944-29,02-562-0626,혼밥,"다양한메뉴, 점심식사, 셀프바, 반려동물동반, 배달","화,수,목,금:오전 11시 10분 - 오후 10시|토요일:정오 12시 - 오후 10시|휴무일:매주 일요일",,37.50681513,127.0611119,식당
ElTerCAShSVr,카페 원데이노마드 대치점,0,서울 강남구 대치동 959-5,070-4905-3117,,"조용한, 반려동물동반, 주차, 배달",월-금:오전 9시 - 오후 6시|휴무일:매주 토/일,"아메리카노:3,500원|카페라떼:3,800원|바닐라라떼:4,800원|딸기슈페너:5,500원|말차라떼:5,000원|미드나잇밀크티(얼그레이/아쌈):5,500원|내 속 깨끗차:3,300원|내 마음 평온차:3,300원|수제청 핫티(only Hot):5,000원|수제청 에이드(only Ice):5,500원|더치커피:4,300원|더치라떼(only ice):4,800원",37.50413314,127.0583801,카페
iTkZZIGrESMX,에슬로우  삼성점,5,서울 강남구 삼성동 157-10,,,"예쁜, 테이크아웃, 반려동물동반, 배달",월-금:오전 7시 30분 - 오후 10시|토/일:오전 9시 - 오후 10시,"아메리카노:3,300원|마카다미아라떼:4,000원",37.50868065,127.0568166,카페
ifVawlekkjAF,퍼플케이터링&다이닝,0,서울특별시 강남구 삼성동 149-4,02-552-2021,,,매일:오후 5시 - 자정 12시,"2부 디너 A코스:200,000원",37.51193686,127.0559117,식당
JrBOrukhdirP,원조을지로골뱅이,0,서울특별시 강남구 삼성동 153-41,02-757-5081,회식장소,"원조, 반려동물동반, 배달",월-금:오후 2시 - 자정 12시|토요일:오후 4시 - 오후 10시|휴무일:매주 일요일,"전기구이 통닭뱅이:48,000원|계란뱅이:40,000원|원조을지로골뱅이:28,000원|통닭구이:25,000원|소고기 육전:35,000원|계란말이:15,000원|특set 1:130,000원|특set 2:130,000원|스페셜 1:65,000원|스페셜 2:45,000원|스페셜 3:65,000원|스페셜 4:45,000원|소불고기:35,000원|통새우감바스:35,000원|닭도리탕:35,000원|명란계란탕:18,000원|오뎅탕:18,000원|번데기탕:12,000원|김치전골:25,000원|제육볶음:25,000원|김치전:15,000원|노가리:12,000원|스팸+소세지 구이:18,000원|황도:12,000원|(추가메뉴)소면사리:4,000원|(추가메뉴)대구포 추가:8,000원|(추가메뉴)햄+소세지 추가:8,000원|(추가메뉴)라면:7,000원",37.51073453,127.0572911,식당
97IhRTqQloJr,드도그카페,0,서울특별시 강남구 삼성동 150-19,02-6203-3040,,"예쁜, 반려동물동반, 발렛파킹",매일:오전 11시 - 오후 10시,"모든 음료 만원 (입장료 포함):10,000원|딸기 티라미수 마스카포네 크림치즈:19,000원|초콜릿 아이스크림 와플:14,000원|베이컨 바질 와플 오픈 샌드위치:17,000원|솔티드 카라멜 아이스크림 와플:14,000원|허니 우유 생크림 와플:12,000원|이탈리안 티라마수 와플:14,000원|무화과 프로슈토 와플 샌드위치:17,000원|부라타 치즈 메이플 와플:14,000원",37.51085194,127.0548083,카페
fB9mVxT4b1c1,돈그리아,6,서울특별시 강남구 대치동 897-9,,술모임,"시끌벅적한, 점심식사, 저녁식사, 반려동물동반",월-금:오후 2시 - 오후 11시|토요일:정오 12시 - 오후 10시|휴무일:매주 일요일,"와규 갈비살:26,000원|스테이크 목살:15,000원|두껍이:15,000원|오겹살:16,000원|항정살:15,000원",37.50281423,127.0506213,식당
IJuNH5Gm9ori,파이어벨 도곡점,8,서울특별시 강남구 대치동 908-17,02-6489-0041,수요미식회,"캐주얼한, 점심식사, 저녁식사, 셀프바, 배달",매일:오전 11시 30분 - 오후 9시,"햄버거:5,500원|치즈버거:6,000원|더블치즈버거:8,000원|닥터,레오버거:10,500원|칠리킹 버거:10,500원|B.T.D 버거:11,000원|굿모닝 치즈버거:10,500원|하바나 버거:11,000원|치즈프라이:10,500원|뵈르굿 버거:10,500원",37.50037883,127.0522275,식당
jd1ns1nRzSh7,칠랑고,8,서울특별시 강남구 대치동 900-19,,식사모임,"예쁜, 저녁식사, 야외테라스, 주차, 배달",월-금:오후 5시 - 오후 11시|토요일:오후 4시 - 오후 10시|휴무일:매주 일요일,"타코플레이트2인:41,000원",37.50259257,127.0527122,식당
xOQRsT3tVYYq,블랙랩,4,서울특별시 강남구 삼성동 140-13,070-4858-3588,,"예쁜, 테이크아웃",월-금:오전 8시 30분 - 오후 7시|토/일:오전 9시 30분 - 오후 3시 30분,"아메리카노:3,800원|아메리칸 브런치:12,500원|유러피안 브런치:13,500원|시그니처 브런치:13,500원|베지샌드위치:6,500원|카야잼 토스트:3,000원|에스프레소:3,300원|카페라떼:4,800원|카푸치노:4,500원|흑당아이스커피:4,500원|스위스 초콜릿:4,500원|그린티:4,500원|밀크티:4,500원|유자생강티:4,500원|자몽티/에이드:4,500원|레몬티/에이드:4,500원|얼그레이/카모마일/페퍼민트/히비스커스:4,000원|아이스티(피치):3,500원|요거트(플레인/블루베리):4,500원|후레쉬 쥬스(바나나):5,000원|후레쉬 쥬스(시즌과일):5,500원|후레쉬 쥬스(넛츠):5,900원|클라우드:5,000원|오리지널와플:3,500원|배지 샌드위치:6,500원|카야잼 토스트:3,000원|후렌치 후라이:10,000원|시카고 치킨볼:9,000원|텍사스윙:13,000원|팝콘:4,000원",37.50670408,127.0490542,카페
EDzTllrdvHEN,카페 레꼴뜨,8,서울특별시 강남구 역삼동 681-58,070-7777-7675,데이트,"조용한, 좌식테이블, 반려동물동반, 배달",월-금:오전 8시 - 오후 8시|토/일:오전 10시 - 오후 8시,"크리미크로플 세트:11,500원|루꼴라 샌드위치 세트:11,500원|카야 토스트 세트:10,500원|초코 파운드케이크:3,900원|얼그레이 파운드케이크:3,900원|레몬 마들렌:3,300원|크리미 아몬드 라떼:6,000원|아메리카노:5,000원|카페라떼:5,500원|카푸치노:5,500원|바닐라 라떼:6,000원|카페모카:6,000원|필터커피(핸드드립):6,000원|TWG 티:5,500원|핫초코/아이스초코:6,000원|1837블랙밀크티:6,000원",37.50914391,127.0425544,카페
UByNQymb0mL6,그릴1492 삼성1호점,8,서울특별시 강남구 삼성동 143-33 1층,02-555-1492,회식장소,"불맛, 저녁식사, 24시간영업, 놀이방, 셀프바, 반려동물동반, 발렛파킹",월-금:오전 10시 - 오후 10시|토요일:오후 5시 - 오후 10시|휴무일:매주 일요일,"이베리코 흑돈 꽃목살:15,000원|흑돈 눈꽃 삼겹살:14,000원|치즈 계란찜:5,000원|양갈비:27,000원|구어먹는 치즈:10,000원|러브 세트:39,000원|냉면:6,000원|1492된장찌개:6,000원|꽁치김치찌개:7,000원",37.50658211,127.0533546,식당
R38J7jP1OX4g,해머스미스커피 선릉세웅타워소망점,3,서울특별시 강남구 삼성동 141-3,070-4123-7879,,"고급스러운, 반려동물동반","화,수,목,금:오전 7시 30분 - 오후 5시|휴무일:매주 토/일","아메리카노:2,500원|꼬수운 플랫화이트:3,500원|카페라떼:3,500원|숏블랙:3,000원|스페니쉬라떼:4,800원|바닐라빈 위드 샷:4,800원",37.50581199,127.0494846,카페
7KHEcyLjzFdP,후웨이즈,8,서울특별시 강남구 역삼동 682-16,02-568-2227,간식,"가성비좋은, 테이크아웃, 발렛파킹, 배달",월-금:오전 8시 - 오후 10시 30분|토/일:오전 9시 - 오후 11시,"방앗간서리태, 방앗간미숫가루:6,500원|코코넛 커피:5,500원|애플망고쉐이크:6,500원|생크림딸기케이크:7,500원|티라미수:6,500원",37.50924076,127.0438069,카페
cQ9hD0EHmoms,올드타운한양,8,서울특별시 강남구 역삼동 694-32,02-555-0110,,"고풍스러운, 반려동물동반, 주차","월,화:오전 9시 - 오후 8시|수-금:오전 9시 - 오후 9시|토/일:정오 12시 - 오후 8시","토끼 모나카:6,000원|선릉의 낮:7,000원|모나카 앙버터:3,800원|아인슈페너:6,000원|쑥 스무디:6,500원|선릉의 밤:5,500원|레몬 마들렌:2,500원|클래식 스콘:3,000원|크림 크로플:6,000원",37.50747812,127.0459467,카페
AW56JrYcZEu1,깽스떡볶이,5,서울특별시 강남구 역삼동 706-20,02-512-1119,혼밥,"존맛탱, 점심식사, 24시, 반려동물동반, 주차, 배달",매일:24시간 영업,"깽스떡볶이:13,000원",37.50195597,127.0442422,식당
